group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,A3H3BTRV6I3LYU,1225766200589,0,117,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,224 408 352 1232 368 152 288 1744,32 32 49 32 32 32 49 49,2 6 7,4768,8,[0 1],1617576128.165,Sun Apr 04 2021 18:42:08 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,118,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,200 280 1544 280 1800 176,32 49 32 49 32 49,1 3 5,4280,4,[0 1],1617576135.597,Sun Apr 04 2021 18:42:15 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,119,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,192 264 1496 288 2304 152 176 152,32 49 32 49 32 32 32 49,1 3 7,5024,4,[0 1],1617576142.661,Sun Apr 04 2021 18:42:22 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,120,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,120 1480 176 136 1344 232,49 32 32 49 32 49,0 3 5,3488,4,[0 1],1617576147.645,Sun Apr 04 2021 18:42:27 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,121,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,168 480 2176 208 2608 200,32 49 32 49 32 49,1 3 5,5840,4,[0 1],1617576156.125,Sun Apr 04 2021 18:42:36 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,122,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,272 1528 136 176 1664 160 176 240,49 32 32 49 32 32 32 49,0 3 7,4352,4,[0 1],1617576162.213,Sun Apr 04 2021 18:42:42 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,123,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,144 256 3272 3600 336,32 49 49 32 49,1 2 4,7608,8,[0 1],1617576171.397,Sun Apr 04 2021 18:42:51 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,124,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,232 1695 184 264 1536 152 344,49 32 32 49 32 32 49,0 3 6,4407,8,[0 1],1617576177.26,Sun Apr 04 2021 18:42:57 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,125,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,136 152 152 168 1696 96 256 88 248 1688 296 344,32 32 32 49 32 32 32 32 49 32 32 49,3 8 11,5320,4,[0 1],1617576184.436,Sun Apr 04 2021 18:43:04 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,126,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,208 192 1456 200 112 1832 224,32 49 32 32 49 32 49,1 4 6,4224,8,[0 1],1617576190.42,Sun Apr 04 2021 18:43:10 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,127,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,176 1472 168 176 1512 160,49 32 32 49 32 49,0 3 5,3664,8,[0 1],1617576195.468,Sun Apr 04 2021 18:43:15 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,128,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,176 1464 160 192 1352 304,49 32 32 49 32 49,0 3 5,3648,4,[0 1],1617576200.668,Sun Apr 04 2021 18:43:20 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,129,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,224 144 1224 208 104 1272 176 216,32 49 32 32 49 32 32 49,1 4 7,3568,4,[0 1],1617576205.588,Sun Apr 04 2021 18:43:25 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,130,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,192 1464 112 200 1488 96 192,49 32 32 49 32 32 49,0 3 6,3744,4,[0 1],1617576210.9,Sun Apr 04 2021 18:43:30 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,131,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,168 1744 104 1880,49 32 49 49,0 2 3,3896,4,[0 1],1617576216.556,Sun Apr 04 2021 18:43:36 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,132,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,104 1400 128 160 1248 192 96,49 32 32 49 32 32 49,0 3 6,3328,4,[0 1],1617576221.508,Sun Apr 04 2021 18:43:41 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,133,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,480 2000 184 1256 232,49 32 49 32 49,0 2 4,4152,8,[0 1],1617576227.324,Sun Apr 04 2021 18:43:47 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,134,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,192 1368 184 216 1392 168,49 32 32 49 32 49,0 3 5,3520,4,[0 1],1617576232.324,Sun Apr 04 2021 18:43:52 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,135,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,176 1424 216 1272 152 96,49 32 49 32 32 49,0 2 5,3336,4,[0 1],1617576236.876,Sun Apr 04 2021 18:43:56 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,136,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,104 200 1432 1480,32 49 49 49,1 2 3,3216,4,[0 1],1617576241.484,Sun Apr 04 2021 18:44:01 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,137,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,272 1416 224 1488 232,49 32 49 32 49,0 2 4,3632,4,[0 1],1617576246.5,Sun Apr 04 2021 18:44:06 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,138,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,344 1480 200 2128 184,49 32 49 32 49,0 2 4,4336,8,[0 1],1617576252.06,Sun Apr 04 2021 18:44:12 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,139,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,192 232 1584 344 1640 408,32 49 32 49 32 49,1 3 5,4400,8,[0 1],1617576257.732,Sun Apr 04 2021 18:44:17 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,140,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,224 1584 288 304 1480 216 400,49 32 32 49 32 32 49,0 3 6,4496,8,[0 1],1617576263.708,Sun Apr 04 2021 18:44:23 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,141,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,144 128 1176 192 248 1632 224,32 49 32 32 49 32 49,1 4 6,3744,8,[0 1],1617576269.548,Sun Apr 04 2021 18:44:29 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,142,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,264 1280 376 1440 104 352,49 32 49 32 32 49,0 2 5,3816,8,[0 1],1617576274.86,Sun Apr 04 2021 18:44:34 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,143,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,176 128 280 1688 248 1440 288,32 32 49 32 49 32 49,2 4 6,4248,8,[0 1],1617576280.716,Sun Apr 04 2021 18:44:40 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,144,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,288 1456 176 256 1736 200,49 32 32 49 32 49,0 3 5,4112,8,[0 1],1617576286.708,Sun Apr 04 2021 18:44:46 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,145,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,248 1216 280 1224 304,49 32 49 32 49,0 2 4,3272,4,[0 1],1617576291.74,Sun Apr 04 2021 18:44:51 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,0,test,1,[1 1],[1 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 8,288 1617 1776,49 49 49,0 1 2,3681,12,[0 1],1617576296.797,Sun Apr 04 2021 18:44:56 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,0,train,1,[0 1],[0 1],1 2 3 10,4,1 1 2,[4 0];[0 0];[7 0],0 0 0,1264 1920 416 1808,49 32 50 50,0 2 3,5408,0,[0 1],1617576309.221,Sun Apr 04 2021 18:45:09 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,1,train,1,[0 1],[0 1],1 2 5 10,4,2 3 2,[0 2];[0 0];[0 8],2 0 8,1408 1720 2168,51 51 51,0 1 2,5296,10,[0 1],1617576316.053,Sun Apr 04 2021 18:45:16 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,2,train,1,[1 0],[1 0],1 6 7 10,4,3 1 3,[0 1];[4 2];[2 0],0 4 2,1408 1840 152 1936,50 32 50 50,0 2 3,5336,6,[0 1],1617576323.677,Sun Apr 04 2021 18:45:23 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,3,train,1,[1 0],[1 0],1 6 7 10,4,3 1 3,[0 1];[4 2];[2 0],0 4 2,2224 1960 1688 240,50 50 32 50,0 1 3,6112,6,[0 1],1617576331.637,Sun Apr 04 2021 18:45:31 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,4,train,1,[1 0],[1 0],1 6 7 10,4,3 1 3,[0 1];[4 2];[2 0],0 4 2,608 1464 136 1432 152,50 32 50 32 50,0 2 4,3792,6,[0 1],1617576337.269,Sun Apr 04 2021 18:45:37 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,5,train,1,[1 0],[1 0],1 6 7 10,4,3 1 3,[0 1];[4 2];[2 0],0 4 2,1456 1456 152 1544,50 32 50 50,0 2 3,4608,6,[0 1],1617576343.557,Sun Apr 04 2021 18:45:43 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,6,train,1,[0 1],[0 1],1 6 7 10,4,3 1 1,[0 1];[4 2];[1 1],1 2 1,168 1640 1824,50 50 51,0 1 2,3632,4,[0 1],1617576348.749,Sun Apr 04 2021 18:45:48 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,7,train,1,[0 1],[0 1],1 2 5 10,4,2 3 2,[0 2];[0 0];[0 8],2 0 8,920 1592 1664,51 51 51,0 1 2,4176,10,[0 1],1617576354.628,Sun Apr 04 2021 18:45:54 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,8,train,1,[0 1],[0 1],1 2 5 10,4,2 3 2,[0 2];[0 0];[0 8],2 0 8,1008 1552 1536,51 51 51,0 1 2,4096,10,[0 1],1617576360.428,Sun Apr 04 2021 18:46:00 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,1,9,train,1,[0 1],[0 1],1 2 5 10,4,2 3 2,[0 2];[0 0];[0 8],2 0 8,824 1424 160 1488,51 32 51 51,0 2 3,3896,10,[0 1],1617576365.988,Sun Apr 04 2021 18:46:05 GMT-0400 (Eastern Daylight Time),1
